,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
71,J K Spruce,7097_B_BLR2,7097,B,BLR2,2940.0,Coal Steam,,ERC_REST,Texas,48,Bexar,29,48029,785.0,9724.0,2010.0,9999,tangential,wet,N,Subbituminous,Wet Scrubber,2010.0,0.95,AA + LNB + NH3,SCR,2010.0,,B,,ACI,2013.0,,0.1,0.04913,0.04913,0.04913,0.04913,0.1,0.1,0.1,0.99,,,,,,,,Subbituminous,7097.0,29.309722,-98.3203,,,,,,,,,1.751942379046926,214.3,POINT (-98.3203 29.309722),64,65,65,51.695295702,9.56289745704,p65,rto10,p65,Subbituminous,"(9723.999, 9739.0]",12.0,140.515,80140.50689195198,314.0,0.0,37800.0,4.47,21.505887693852305,1,0.0,1,1,False,False,False,False,7097+BLR2
105,Fayette Power Project,6179_B_3,6179,B,3,2829.0,Coal Steam,,ERC_REST,Texas,48,Fayette,149,48149,435.0,10631.0,1988.0,9999,tangential,dry,N,Subbituminous,Wet Scrubber,1988.0,0.9,LNC3,,,,ESPC,No,ACI,2016.0,,0.6,0.12284,0.12284,0.12284,0.12284,0.1,0.1,0.1,0.99,,,,,,,,Subbituminous,6179.0,29.9172,-96.7506,,,,,,,,,1.751942379046926,214.3,POINT (-96.75060000000001 29.9172),63,64,64,17.6037588908,6.78793955885,p64,rto10,p64,Subbituminous,"(10612.5, 10631.0]",12.0,77.865,44409.070698088035,174.0,0.0,37800.0,4.47,23.09489943164787,1,0.0,1,1,False,False,False,False,6179+3
114,Houston Chemical Complex Battleground,50043_G_GT3,50043,G,GT3,,Combined Cycle,,ERC_REST,Texas,48,Harris,201,48201,69.0,8951.0,2005.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,,,3.6509190329230177,117.0,POINT (-95.0839 29.7314),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Combined Cycle,"(7590.0, 9421.0]",4.0,44.091,7044.197421076034,27.6,0.0,13170.0,3.5999999999999996,36.27937626369393,1,0.0,1,1,False,False,False,False,50043+GT3
116,Rentech Nitrogen Pasadena Cogeneration,58870_G_MG202,58870,G,MG202,,Non-Fossil Waste,,ERC_REST,Texas,48,Harris,201,48201,14.0,7050.0,2015.0,9999,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,58870.0,29.739444,-95.194722,,,,,,,,,0.0,160.1,POINT (-95.194722 29.739444),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Non-Fossil Waste,"(7049.999, 8751.75]",4.0,14.0,1429.2574477545575,5.6000000000000005,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,58870+MG202
117,Limestone,298_B_LIM1,298,B,LIM1,176.0,Coal Steam,,ERC_REST,Texas,48,Limestone,293,48293,831.0,10342.0,1985.0,9999,tangential,dry,N,"Lignite, Subbituminous",Wet Scrubber,1985.0,0.9,LNC3,SNCR,,1997.0,ESPC,No,ACI,2016.0,,0.6,0.16546,0.16546,0.16546,0.16546,0.1,0.1,0.1,0.9500000000000001,,,,,,,,Lignite,298.0,31.4219,-96.2525,,,,,,,,,1.751942379046926,215.4,POINT (-96.2525 31.4219),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10300.999, 10479.0]",12.0,148.749,84836.63850600267,332.40000000000003,0.0,37800.0,4.47,22.588588084103307,1,0.0,1,1,False,False,False,False,298+LIM1
118,Limestone,298_B_LIM2,298,B,LIM2,177.0,Coal Steam,,ERC_REST,Texas,48,Limestone,293,48293,858.0,10301.0,1986.0,9999,tangential,dry,N,"Lignite, Subbituminous",Wet Scrubber,1986.0,0.9,OFA,SNCR,,1997.0,ESPC,No,ACI,2016.0,,0.6,0.18149,0.18149,0.139,0.139,0.1,0.1,0.1,0.9500000000000001,,,,,,,,Lignite,298.0,31.4219,-96.2525,,,,,,,,,1.751942379046926,215.4,POINT (-96.2525 31.4219),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10300.999, 10479.0]",12.0,153.582,87593.06358381503,343.20000000000005,0.0,37800.0,4.47,22.516758446562385,1,0.0,1,1,False,False,False,False,298+LIM2
120,Mesquite Wind Power LLC,56395_G_1,56395,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Shackelford,417,48417,200.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56395.0,32.6256,-99.4928,,,,,,,,,0.0,0.0,POINT (-99.4928 32.6256),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,200.0,20.417963539350822,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56395+1
121,Sandy Creek Energy Station,56611_B_S01,56611,B,S01,90551.0,Coal Steam,,ERC_REST,Texas,48,Mclennan,309,48309,940.0,9256.0,2013.0,9999,wall,dry,N,Subbituminous,Dry Scrubber,2013.0,0.9,LNB + OFA,SCR,2013.0,,B,,ACI,2013.0,,0.1,0.04783,0.04783,0.04783,0.04783,0.1,0.1,0.1,0.99,,,,,,,,Subbituminous,56611.0,31.474378,-96.957149,,,,,,,,,1.751942379046926,214.3,POINT (-96.957149 31.474378),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Subbituminous,,12.0,168.26,95964.42863494887,376.0,0.0,37800.0,4.47,20.685978660458346,1,0.0,1,1,False,False,False,False,56611+S01
122,Silver Star I Wind Power Project,56771_G_1,56771,G,1,,Onshore Wind,,ERC_REST,Texas,48,Erath,143,48143,60.0,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56771.0,32.338659,-98.476051,,,,,,,,,0.0,0.0,POINT (-98.476051 32.338659),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,60.0,6.1253890618052464,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56771+1
123,Hackberry Wind Farm,56823_G_HWFG1,56823,G,HWFG1,,Onshore Wind,,ERC_WEST,Texas,48,Shackelford,417,48417,162.3,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56823.0,32.7683,-99.4228,,,,,,,,,0.0,0.0,POINT (-99.4228 32.7683),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,162.3,16.56917741218319,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56823+HWFG1
124,Barton Chapel Wind Farm,57156_G_BC,57156,G,BC,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,120.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57156.0,33.06797,-98.337652,,,,,,,,,0.0,0.0,POINT (-98.33765200000001 33.06797),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,120.0,12.250778123610493,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57156+BC
125,Trinity Hills,57520_G_1,57520,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Young,503,48503,225.0,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57520.0,33.383611,-98.711944,,,,,,,,,0.0,0.0,POINT (-98.711944 33.383611),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,225.0,22.970208981769673,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57520+1
126,Bobcat Bluff Wind Project LLC,57974_G_GEN1,57974,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Archer,9,48009,150.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57974.0,33.493056,-98.581944,,,,,,,,,0.0,0.0,POINT (-98.58194399999999 33.493056),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57974+GEN1
127,Senate Wind LLC,57981_G_GEN1,57981,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,150.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57981.0,33.205801,-98.365069,,,,,,,,,0.0,0.0,POINT (-98.36506900000001 33.205801),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57981+GEN1
128,Wolf Ridge Wind,58080_G_1,58080,G,1,,Onshore Wind,,ERC_REST,Texas,48,Cooke,97,48097,112.5,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58080.0,33.733006,-97.428406,,,,,,,,,0.0,0.0,POINT (-97.428406 33.733006),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,112.5,11.485104490884837,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58080+1
129,Goldthwaite Wind Energy Facility,58321_G_1,58321,G,1,,Onshore Wind,,ERC_REST,Texas,48,Mills,333,48333,150.0,0.0,2013.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58321.0,31.383333,-98.466667,,,,,,,,,0.0,0.0,POINT (-98.466667 31.383333),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58321+1
130,Keechi Wind,58838_G_KW1,58838,G,KW1,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,110.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58838.0,33.143056,-98.161111,,,,,,,,,0.0,0.0,POINT (-98.16111100000001 33.143056),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,110.0,11.229879946642951,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58838+KW1
131,Shannon Wind,59034_G_SHAN1,59034,G,SHAN1,,Onshore Wind,,ERC_WEST,Texas,48,Clay,77,48077,204.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59034.0,33.509722,-98.360833,,,,,,,,,0.0,0.0,POINT (-98.360833 33.509722),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,204.0,20.82632281013784,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59034+SHAN1
132,Windthorst-2,59238_G_WND2,59238,G,WND2,,Onshore Wind,,ERC_WEST,Texas,48,Archer,9,48009,67.6,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59238.0,33.495278,-98.5,,,,,,,,,0.0,0.0,POINT (-98.5 33.495278),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,67.6,6.901271676300578,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59238+WND2
