lat,lon,solar_cf,wind_cf
43.5,-118.75,0.1421282,0.31411353
43.5,-118.125,0.14118208,0.31789264
43.5,-117.5,0.1399383,0.3311249
43.5,-116.875,0.13793181,0.3366732
43.5,-116.25,0.13664468,0.32975754
43.5,-115.625,0.13591471,0.33858308
43.5,-115,0.13409708,0.3237637
43.5,-114.375,0.13297239,0.32053614
43.5,-113.75,0.12994798,0.22918692
43.5,-113.125,0.1272964,0.16262908
43.5,-112.5,0.12874721,0.16427076
43.5,-111.875,0.12912038,0.15469463
43.5,-111.25,0.12804751,0.14460926
43.5,-110.625,0.12738276,0.14300182
43.5,-110,0.1281544,0.13095045
43.5,-109.375,0.13129683,0.1176733
43.5,-108.75,0.13235827,0.09434596
43.5,-108.125,0.12956941,0.09928986
43.5,-107.5,0.13528116,0.11268843
43.5,-106.875,0.1333358,0.10559529
43.5,-106.25,0.13292575,0.10828189
43.5,-105.625,0.13728501,0.22800153
43.5,-105,0.14052317,0.3781497
43.5,-104.375,0.1403832,0.40962696
43.5,-103.75,0.14022589,0.41959766
43.5,-103.125,0.13957457,0.4267385
43.5,-102.5,0.13840896,0.43188047
43.5,-101.875,0.1373921,0.44025165
43.5,-101.25,0.12473904,0.41040578
43.5,-100.625,0.12495959,0.24828832
43.5,-100,0.117149614,0.07891535
43.5,-99.375,0.122323245,0.06303761
43.5,-98.75,0.13301171,0.06972293
43.5,-98.125,0.14535898,0.07901464
43.5,-97.5,0.15632823,0.1415344
43.5,-96.875,0.15932827,0.24582082
43.5,-96.25,0.15935534,0.2556992
43.5,-95.625,0.1603136,0.23014796
43.5,-95,0.15970004,0.19232513
43.5,-94.375,0.16024877,0.1855386
43.5,-93.75,0.15817097,0.18718052
43.5,-93.125,0.15422094,0.1779102
43.5,-92.5,0.15496089,0.15983047
43.5,-91.875,0.15591256,0.121618636
43.5,-91.25,0.16616055,0.12665467
43.5,-90.625,0.17156944,0.12171576
43.5,-90,0.17035817,0.13874526
43.5,-89.375,0.16662838,0.16439214
43.5,-88.75,0.162796,0.2061139
43.5,-88.125,0.16252299,0.25090152
43.5,-87.5,0.16291179,0.11865193
43.5,-86.875,0.16444492,0.06730014
43.5,-86.25,0.17433362,0.11227207
43.5,-85.625,0.18079309,0.23793979
43.5,-85,0.17056899,0.22129257
43.5,-84.375,0.16840339,0.20831744
43.5,-83.75,0.17338759,0.2537898
43.5,-83.125,0.17570816,0.3113705
43.5,-82.5,0.17163835,0.32282075
43.5,-81.875,0.17098494,0.3382414
43.5,-81.25,0.17050031,0.3357366
43.5,-80.625,0.16883664,0.31656483
43.5,-80,0.1672593,0.28432134
43.5,-79.375,0.16502297,0.3000506
43.5,-78.75,0.16336414,0.30983898
43.5,-78.125,0.1636075,0.35145682
43.5,-77.5,0.16105147,0.35552824
43.5,-76.875,0.1597086,0.35763896
43.5,-76.25,0.15820108,0.35225645
43.5,-75.625,0.15712298,0.3495379
43.5,-75,0.15712965,0.35250506
43.5,-74.375,0.15672101,0.35873562
43.5,-73.75,0.15670405,0.3622853
43.5,-73.125,0.15654823,0.3604566
43.5,-72.5,0.156418,0.36271188
43.5,-71.875,0.1557101,0.3714772
43.5,-71.25,0.15452659,0.37081173
43.5,-70.625,0.15329202,0.3599103
43.5,-70,0.15222609,0.35639387
43.5,-69.375,0.15205917,0.3739823
43.5,-68.75,0.15182345,0.36930123
43.5,-68.125,0.1511516,0.35740528
43.5,-67.5,0.14998534,0.34429568
44,-125,0.14679292,0.34288266
44,-124.375,0.14588438,0.33896896
44,-123.75,0.14488478,0.31353435
44,-123.125,0.14543799,0.31571838
44,-122.5,0.14541386,0.3396414
44,-121.875,0.14701997,0.39234856
44,-121.25,0.14507794,0.40078443
44,-120.625,0.14415947,0.36445236
44,-120,0.14201817,0.3130168
44,-119.375,0.14228848,0.32133895
44,-118.75,0.14174733,0.30475587
44,-118.125,0.14125603,0.338015
44,-117.5,0.14106779,0.34759566
44,-116.875,0.13901278,0.3752177
44,-116.25,0.13636346,0.3866093
44,-115.625,0.13384269,0.34476542
44,-115,0.13405189,0.3237419
44,-114.375,0.1319832,0.31676972
44,-113.75,0.13227089,0.3383916
44,-113.125,0.1333916,0.3569753
44,-112.5,0.13702655,0.3541514
44,-111.875,0.13808396,0.34339213
44,-111.25,0.1356213,0.30402818
44,-110.625,0.1310336,0.20145509
44,-110,0.12654795,0.13459738
44,-109.375,0.12722856,0.12919584
44,-108.75,0.12802477,0.123655096
44,-108.125,0.13340347,0.096902646
44,-107.5,0.13046564,0.086767055
44,-106.875,0.13400479,0.10733423
44,-106.25,0.13308124,0.10424041
44,-105.625,0.13307771,0.10506005
44,-105,0.13329141,0.12439553
44,-104.375,0.13794947,0.2722117
44,-103.75,0.14002867,0.37877095
44,-103.125,0.140048,0.40236732
44,-102.5,0.1403225,0.42288506
44,-101.875,0.1397521,0.42764953
44,-101.25,0.13771799,0.4419269
44,-100.625,0.12045773,0.40730587
44,-100,0.12028846,0.26299548
44,-99.375,0.11648418,0.097296655
44,-98.75,0.11707723,0.06402965
44,-98.125,0.123915695,0.06151608
44,-97.5,0.13592488,0.08612118
44,-96.875,0.15205185,0.17042685
44,-96.25,0.1530322,0.2253814
44,-95.625,0.15227905,0.20825078
44,-95,0.15299478,0.1476298
44,-94.375,0.15372872,0.11135367
44,-93.75,0.15827717,0.14893971
44,-93.125,0.1551248,0.16729216
44,-92.5,0.15089934,0.14762935
44,-91.875,0.15070267,0.11455451
44,-91.25,0.15013234,0.048077043
44,-90.625,0.16135882,0.05650544
44,-90,0.17044303,0.08154924
44,-89.375,0.17329809,0.09561337
44,-88.75,0.16795576,0.0890602
44,-88.125,0.16345602,0.13777275
44,-87.5,0.15771581,0.17843927
44,-86.875,0.1616712,0.14807075
44,-86.25,0.16296151,0.09988712
44,-85.625,0.17155218,0.10788961
44,-85,0.17637882,0.2099214
44,-84.375,0.16949749,0.25308922
44,-83.75,0.16468555,0.18138747
44,-83.125,0.17127742,0.1708988
44,-82.5,0.16849652,0.22655639
44,-81.875,0.16792515,0.29717585
44,-81.25,0.16483995,0.32349434
44,-80.625,0.16612768,0.31898376
44,-80,0.16565818,0.2648383
44,-79.375,0.1628419,0.19293478
44,-78.75,0.16433537,0.30596566
44,-78.125,0.16030248,0.31376457
44,-77.5,0.16153885,0.33964214
44,-76.875,0.15853545,0.3341155
44,-76.25,0.15652843,0.33524027
44,-75.625,0.1553141,0.3327076
44,-75,0.15541212,0.33260825
44,-74.375,0.15516055,0.343789
44,-73.75,0.15478998,0.35142544
44,-73.125,0.15383151,0.36379856
44,-72.5,0.15456735,0.36972052
44,-71.875,0.15449914,0.3738312
44,-71.25,0.15349832,0.37610573
44,-70.625,0.15229575,0.36147523
44,-70,0.15086716,0.34584305
44,-69.375,0.15034303,0.34574378
44,-68.75,0.15026301,0.37484804
44,-68.125,0.15048379,0.36908174
44,-67.5,0.14930302,0.35072327
44.5,-125,0.14877012,0.33985233
44.5,-124.375,0.14796072,0.3420666
44.5,-123.75,0.14699204,0.33833376
44.5,-123.125,0.1465116,0.331077
44.5,-122.5,0.14710487,0.33689922
44.5,-121.875,0.14699788,0.34840417
44.5,-121.25,0.14741124,0.39970538
44.5,-120.625,0.14560989,0.3957092
44.5,-120,0.1421098,0.30771402
44.5,-119.375,0.14036073,0.28562412
44.5,-118.75,0.14000472,0.25928304
44.5,-118.125,0.13869408,0.2159902
44.5,-117.5,0.13838078,0.32309812
44.5,-116.875,0.13821785,0.38825506
44.5,-116.25,0.13709503,0.3999828
44.5,-115.625,0.13350737,0.38878936
44.5,-115,0.13173,0.35548937
44.5,-114.375,0.13062276,0.32479396
44.5,-113.75,0.13083807,0.31113288
44.5,-113.125,0.13105442,0.3138119
44.5,-112.5,0.13178065,0.32980114
44.5,-111.875,0.13370092,0.29004538
44.5,-111.25,0.13450465,0.25029728
44.5,-110.625,0.13524537,0.25019264
44.5,-110,0.13311014,0.21689995
44.5,-109.375,0.1276489,0.14625542
44.5,-108.75,0.12647724,0.13996542
44.5,-108.125,0.1286293,0.13212416
44.5,-107.5,0.12993188,0.10411255
44.5,-106.875,0.13410453,0.09225202
44.5,-106.25,0.13084736,0.100548595
44.5,-105.625,0.13097438,0.09768378
44.5,-105,0.13203005,0.09984471
44.5,-104.375,0.1335449,0.097935244
44.5,-103.75,0.13239901,0.10902782
44.5,-103.125,0.13592707,0.1957179
44.5,-102.5,0.13833447,0.3124191
44.5,-101.875,0.1391132,0.388759
44.5,-101.25,0.13859412,0.41036588
44.5,-100.625,0.13816842,0.42585233
44.5,-100,0.11870556,0.41299495
44.5,-99.375,0.118070446,0.28754255
44.5,-98.75,0.11485689,0.11177101
44.5,-98.125,0.11787514,0.101332664
44.5,-97.5,0.115585335,0.07324769
44.5,-96.875,0.12702695,0.09500318
44.5,-96.25,0.14548837,0.14064786
44.5,-95.625,0.14003065,0.17659824
44.5,-95,0.14690767,0.18835244
44.5,-94.375,0.14590754,0.1391824
44.5,-93.75,0.14522222,0.08565258
44.5,-93.125,0.15267801,0.10882383
44.5,-92.5,0.15235628,0.12125764
44.5,-91.875,0.14927381,0.11540012
44.5,-91.25,0.14880317,0.100157745
44.5,-90.625,0.15116632,0.058080148
44.5,-90,0.15790087,0.0647377
44.5,-89.375,0.16433823,0.0818199
44.5,-88.75,0.16615179,0.09804873
44.5,-88.125,0.16592728,0.13385391
44.5,-87.5,0.16409023,0.12029834
44.5,-86.875,0.15722731,0.09382417
44.5,-86.25,0.15682589,0.08915937
44.5,-85.625,0.16074231,0.12660642
44.5,-85,0.16861805,0.13969004
44.5,-84.375,0.16905423,0.18191625
44.5,-83.75,0.15865335,0.15759724
44.5,-83.125,0.16678129,0.17460969
44.5,-82.5,0.16077079,0.13682751
44.5,-81.875,0.16869593,0.28942636
44.5,-81.25,0.1591186,0.28889087
44.5,-80.625,0.16058138,0.31763145
44.5,-80,0.16094361,0.3163721
44.5,-79.375,0.16020021,0.2923772
44.5,-78.75,0.15963477,0.26560345
44.5,-78.125,0.16025294,0.31454542
44.5,-77.5,0.15866499,0.33710727
44.5,-76.875,0.15825857,0.33749825
44.5,-76.25,0.15594211,0.33062539
44.5,-75.625,0.15459065,0.33010292
44.5,-75,0.15416464,0.33522722
44.5,-74.375,0.1536794,0.33833483
44.5,-73.75,0.15295729,0.33887944
44.5,-73.125,0.15230098,0.34620896
44.5,-72.5,0.15215543,0.36524904
44.5,-71.875,0.15313385,0.37239036
44.5,-71.25,0.15181518,0.3716223
44.5,-70.625,0.15079866,0.35593897
44.5,-70,0.14976181,0.33937785
44.5,-69.375,0.1488885,0.3325059
44.5,-68.75,0.14823087,0.3300725
44.5,-68.125,0.14786305,0.32501715
44.5,-67.5,0.14767866,0.32324496
45,-125,0.14884691,0.33783755
45,-124.375,0.14786658,0.33597288
45,-123.75,0.14763008,0.33476424
45,-123.125,0.14787121,0.33256942
45,-122.5,0.14720948,0.32921863
45,-121.875,0.14706917,0.32477948
45,-121.25,0.14645042,0.33491173
45,-120.625,0.14662263,0.40340793
45,-120,0.14480615,0.4121723
45,-119.375,0.14365573,0.37940344
45,-118.75,0.14056173,0.33531746
45,-118.125,0.13812542,0.2689312
45,-117.5,0.1338929,0.16677421
45,-116.875,0.13641377,0.23775557
45,-116.25,0.13625656,0.37790504
45,-115.625,0.13391782,0.4116686
45,-115,0.13141982,0.40981635
45,-114.375,0.13096417,0.37856543
45,-113.75,0.12970787,0.3571756
45,-113.125,0.12934245,0.2875898
45,-112.5,0.12711827,0.21696118
45,-111.875,0.12999015,0.21847016
45,-111.25,0.12797803,0.15078822
45,-110.625,0.12819593,0.12004126
45,-110,0.12860514,0.121565714
45,-109.375,0.12917194,0.13391411
45,-108.75,0.12788177,0.1280032
45,-108.125,0.12559117,0.13477257
45,-107.5,0.126854,0.13549043
45,-106.875,0.13245527,0.13073526
45,-106.25,0.13528824,0.115702294
45,-105.625,0.12969187,0.10140761
45,-105,0.13021463,0.104507476
45,-104.375,0.13053678,0.09852362
45,-103.75,0.1319574,0.10057447
45,-103.125,0.13325125,0.10100921
45,-102.5,0.12957689,0.09936281
45,-101.875,0.13127115,0.129806
45,-101.25,0.13376641,0.18938068
45,-100.625,0.13590977,0.3040067
45,-100,0.1365395,0.40054482
45,-99.375,0.114815794,0.41415215
45,-98.75,0.11393659,0.33550736
45,-98.125,0.111083515,0.11383679
45,-97.5,0.11773655,0.11106005
45,-96.875,0.11178687,0.102030955
45,-96.25,0.120919615,0.08694504
45,-95.625,0.1374591,0.11508596
45,-95,0.13821347,0.19193995
45,-94.375,0.136398,0.20857978
45,-93.75,0.13878894,0.18430613
45,-93.125,0.13815977,0.14021522
45,-92.5,0.14415896,0.086630695
45,-91.875,0.14263472,0.07039433
45,-91.25,0.14558685,0.075989194
45,-90.625,0.14328244,0.06315049
45,-90,0.14901239,0.054122195
45,-89.375,0.15237856,0.047433596
45,-88.75,0.15355344,0.055931818
45,-88.125,0.15929168,0.07519391
45,-87.5,0.16064356,0.12683392
45,-86.875,0.16180575,0.15377218
45,-86.25,0.15551306,0.11529972
45,-85.625,0.15809506,0.092268035
45,-85,0.15923373,0.0982151
45,-84.375,0.16197918,0.14426582
45,-83.75,0.16323873,0.22458003
45,-83.125,0.15276222,0.15808566
45,-82.5,0.15561584,0.19759445
45,-81.875,0.15452543,0.2032894
45,-81.25,0.15692069,0.29480878
45,-80.625,0.15427738,0.27824917
45,-80,0.15660238,0.30104515
45,-79.375,0.15682918,0.32267734
45,-78.75,0.15754601,0.33167157
45,-78.125,0.15686904,0.32707405
45,-77.5,0.15665734,0.3440112
45,-76.875,0.15657946,0.3508155
45,-76.25,0.15506978,0.34310275
45,-75.625,0.1532522,0.33377343
45,-75,0.15200064,0.3343195
45,-74.375,0.1514106,0.34206444
45,-73.75,0.15080222,0.35449395
45,-73.125,0.14985618,0.32279858
45,-72.5,0.14956199,0.3416757
45,-71.875,0.1503834,0.36971414
45,-71.25,0.15037766,0.37052816
45,-70.625,0.14921421,0.34475684
45,-70,0.14789683,0.33036727
45,-69.375,0.14778665,0.33089364
45,-68.75,0.14696044,0.3290651
45,-68.125,0.14560334,0.33102486
45,-67.5,0.1440377,0.28754705
45.5,-125,0.14714098,0.324511
45.5,-124.375,0.14728902,0.33328465
45.5,-123.75,0.14686726,0.3235807
45.5,-123.125,0.14685492,0.33130828
45.5,-122.5,0.14678477,0.3301808
45.5,-121.875,0.14674145,0.33200234
45.5,-121.25,0.14582904,0.3165951
45.5,-120.625,0.14547035,0.31720605
45.5,-120,0.14534017,0.371203
45.5,-119.375,0.14437836,0.40014747
45.5,-118.75,0.14222954,0.40442038
45.5,-118.125,0.14007731,0.38643244
45.5,-117.5,0.13736194,0.32428816
45.5,-116.875,0.13407092,0.2081026
45.5,-116.25,0.13478227,0.24948126
45.5,-115.625,0.13552502,0.38934892
45.5,-115,0.13307214,0.4238357
45.5,-114.375,0.13214989,0.4243053
45.5,-113.75,0.13281369,0.40496808
45.5,-113.125,0.13076396,0.3777162
45.5,-112.5,0.12823583,0.25316745
45.5,-111.875,0.12483803,0.14613095
45.5,-111.25,0.124450184,0.13396409
45.5,-110.625,0.12528437,0.12879701
45.5,-110,0.12713832,0.12518322
45.5,-109.375,0.12748185,0.12363206
45.5,-108.75,0.12881245,0.11750906
45.5,-108.125,0.12833576,0.116257206
45.5,-107.5,0.12738688,0.1268019
45.5,-106.875,0.13176017,0.15551089
45.5,-106.25,0.12988149,0.1536554
45.5,-105.625,0.13051638,0.13494806
45.5,-105,0.12942174,0.119234726
45.5,-104.375,0.12849309,0.120550506
45.5,-103.75,0.12775084,0.121742755
45.5,-103.125,0.13001877,0.12142387
45.5,-102.5,0.13101076,0.104180194
45.5,-101.875,0.1296044,0.095710166
45.5,-101.25,0.12765339,0.09066746
45.5,-100.625,0.12687661,0.10846241
45.5,-100,0.12811272,0.13925451
45.5,-99.375,0.13010861,0.2152752
45.5,-98.75,0.111354426,0.41000512
45.5,-98.125,0.1131863,0.34268084
45.5,-97.5,0.107969716,0.13797516
45.5,-96.875,0.11008092,0.09427523
45.5,-96.25,0.11305494,0.11141602
45.5,-95.625,0.113316536,0.08013752
45.5,-95,0.12716632,0.11026845
45.5,-94.375,0.13678253,0.2168657
45.5,-93.75,0.13907279,0.29591605
45.5,-93.125,0.13676955,0.27292174
45.5,-92.5,0.1371965,0.23710679
45.5,-91.875,0.13688953,0.16060157
45.5,-91.25,0.139382,0.11352025
45.5,-90.625,0.14083104,0.09597383
45.5,-90,0.13862276,0.051133472
45.5,-89.375,0.13914593,0.040295918
45.5,-88.75,0.13971835,0.03620987
45.5,-88.125,0.14239447,0.03728365
45.5,-87.5,0.1491971,0.061561007
45.5,-86.875,0.15536739,0.109040305
45.5,-86.25,0.1583301,0.15098982
45.5,-85.625,0.15467261,0.19872732
45.5,-85,0.15173937,0.16305263
45.5,-84.375,0.16032542,0.20002533
45.5,-83.75,0.16232492,0.2676879
45.5,-83.125,0.15459496,0.29906514
45.5,-82.5,0.14514516,0.22377223
45.5,-81.875,0.14882085,0.29408038
45.5,-81.25,0.14862652,0.2794363
45.5,-80.625,0.14996177,0.31251237
45.5,-80,0.15231065,0.30864534
45.5,-79.375,0.15321606,0.32243887
45.5,-78.75,0.15382592,0.33801055
45.5,-78.125,0.15533918,0.36196932
45.5,-77.5,0.15561704,0.3668398
45.5,-76.875,0.15426356,0.3615643
45.5,-76.25,0.15421478,0.35831976
45.5,-75.625,0.15250793,0.35016355
45.5,-75,0.15100406,0.34510538
45.5,-74.375,0.1492372,0.3430102
45.5,-73.75,0.14883953,0.34787655
45.5,-73.125,0.14904575,0.34102163
45.5,-72.5,0.14875633,0.32386014
45.5,-71.875,0.1484729,0.3359501
45.5,-71.25,0.14728574,0.36776266
45.5,-70.625,0.14864627,0.36266842
45.5,-70,0.14541984,0.33921844
45.5,-69.375,0.14576192,0.341807
45.5,-68.75,0.14516708,0.34016237
45.5,-68.125,0.14474984,0.3305941
45.5,-67.5,0.14344062,0.31529891
46,-125,0.14639156,0.3221137
46,-124.375,0.14586374,0.33521703
46,-123.75,0.14564563,0.33102417
46,-123.125,0.14378552,0.25768718
46,-122.5,0.1448174,0.2983841
46,-121.875,0.14387465,0.3198784
46,-121.25,0.14355844,0.30573264
46,-120.625,0.14102829,0.23034403
46,-120,0.14085077,0.20625164
46,-119.375,0.14036298,0.22996481
46,-118.75,0.14052206,0.33388036
46,-118.125,0.13973606,0.3995723
46,-117.5,0.13780922,0.39930427
46,-116.875,0.13648634,0.36716846
46,-116.25,0.13310643,0.2835582
46,-115.625,0.13337453,0.34616953
46,-115,0.13413407,0.4109026
46,-114.375,0.13440962,0.4231829
46,-113.75,0.13382591,0.40612987
46,-113.125,0.13195224,0.4031652
46,-112.5,0.12992483,0.342186
46,-111.875,0.12576789,0.20811874
46,-111.25,0.12226897,0.14470889
46,-110.625,0.12235835,0.13669702
46,-110,0.12406343,0.1260123
46,-109.375,0.12602201,0.11637534
46,-108.75,0.12740235,0.11200238
46,-108.125,0.12813425,0.11486989
46,-107.5,0.12924516,0.12048542
46,-106.875,0.13018061,0.12288357
46,-106.25,0.13223471,0.15521248
46,-105.625,0.13601305,0.2628894
46,-105,0.13499402,0.2540795
46,-104.375,0.12909204,0.13739322
46,-103.75,0.1280849,0.12039449
46,-103.125,0.12692766,0.12614834
46,-102.5,0.12775788,0.13117369
46,-101.875,0.1286021,0.12660466
46,-101.25,0.1278559,0.11673072
46,-100.625,0.12762693,0.103558436
46,-100,0.124922395,0.09686849
46,-99.375,0.1239171,0.111817695
46,-98.75,0.123028316,0.114574134
46,-98.125,0.10729054,0.41672677
46,-97.5,0.10769253,0.32801732
46,-96.875,0.10832846,0.134268
46,-96.25,0.104046896,0.06977247
46,-95.625,0.10202639,0.06874096
46,-95,0.10744566,0.069888815
46,-94.375,0.12441634,0.10036025
46,-93.75,0.12880051,0.22225061
46,-93.125,0.13547641,0.2856249
46,-92.5,0.13285777,0.24471901
46,-91.875,0.13323355,0.2549999
46,-91.25,0.12818089,0.17776467
46,-90.625,0.13091584,0.12343183
46,-90,0.13331567,0.10266316
46,-89.375,0.1313858,0.09267945
46,-88.75,0.12743177,0.052506365
46,-88.125,0.13367544,0.034055747
46,-87.5,0.13947695,0.04275754
46,-86.875,0.14544302,0.07836679
46,-86.25,0.14876164,0.108375125
46,-85.625,0.15245183,0.11989074
46,-85,0.14809155,0.14298873
46,-84.375,0.14950013,0.18582362
46,-83.75,0.14825349,0.21487567
46,-83.125,0.15196905,0.30623898
46,-82.5,0.14805694,0.3143076
46,-81.875,0.1435993,0.30877134
46,-81.25,0.14373882,0.32003188
46,-80.625,0.14444475,0.31875715
46,-80,0.14603303,0.3127031
46,-79.375,0.1472892,0.31786633
46,-78.75,0.14852698,0.32595494
46,-78.125,0.14976159,0.3436785
46,-77.5,0.14983313,0.37502673
46,-76.875,0.15078595,0.3500018
46,-76.25,0.15050104,0.37634385
46,-75.625,0.14937393,0.36992767
46,-75,0.14763969,0.35898924
46,-74.375,0.14706531,0.34754774
46,-73.75,0.14659047,0.34445176
46,-73.125,0.14701897,0.35047823
46,-72.5,0.14724915,0.35620815
46,-71.875,0.14727816,0.34602928
46,-71.25,0.14614332,0.33520454
46,-70.625,0.145103,0.3480724
46,-70,0.14356779,0.34899366
46,-69.375,0.14279048,0.34353974
46,-68.75,0.14225991,0.35092407
46,-68.125,0.14144666,0.3423445
46,-67.5,0.1402541,0.33263624
46.5,-125,0.14495802,0.35156572
46.5,-124.375,0.14467342,0.3349065
46.5,-123.75,0.14405705,0.30172926
46.5,-123.125,0.14359805,0.2883097
46.5,-122.5,0.14117216,0.22065566
46.5,-121.875,0.1388179,0.19515178
46.5,-121.25,0.14145847,0.27250203
46.5,-120.625,0.13741058,0.21096528
46.5,-120,0.13477395,0.15733482
46.5,-119.375,0.13420905,0.14956187
46.5,-118.75,0.13304436,0.14345327
46.5,-118.125,0.13323654,0.18579978
46.5,-117.5,0.13616572,0.32373613
46.5,-116.875,0.13263461,0.27159768
46.5,-116.25,0.13234647,0.25924248
46.5,-115.625,0.13229838,0.2877166
46.5,-115,0.13197517,0.31156942
46.5,-114.375,0.13320324,0.35700583
46.5,-113.75,0.13231574,0.34169364
46.5,-113.125,0.12982176,0.28514907
46.5,-112.5,0.12601833,0.23891565
46.5,-111.875,0.12300263,0.16882436
46.5,-111.25,0.11975682,0.1287065
46.5,-110.625,0.11969819,0.13186336
46.5,-110,0.12018237,0.12710604
46.5,-109.375,0.122603044,0.11886094
46.5,-108.75,0.12419085,0.10672278
46.5,-108.125,0.1253163,0.10509875
46.5,-107.5,0.12668307,0.10972134
46.5,-106.875,0.1263632,0.11800597
46.5,-106.25,0.12695317,0.11888819
46.5,-105.625,0.12800066,0.12490379
46.5,-105,0.1327113,0.1665681
46.5,-104.375,0.13723244,0.21057168
46.5,-103.75,0.13483487,0.20246065
46.5,-103.125,0.12882309,0.12402882
46.5,-102.5,0.12826866,0.12412482
46.5,-101.875,0.12800705,0.12531401
46.5,-101.25,0.12838894,0.12985283
46.5,-100.625,0.12728095,0.12244672
46.5,-100,0.12566479,0.11241299
46.5,-99.375,0.124220714,0.112075835
46.5,-98.75,0.122780435,0.10625495
46.5,-98.125,0.12149237,0.11312195
46.5,-97.5,0.10369905,0.41196862
46.5,-96.875,0.10548235,0.30369464
46.5,-96.25,0.10014985,0.1086265
46.5,-95.625,0.100158304,0.06819887
46.5,-95,0.10185402,0.06905988
46.5,-94.375,0.111266464,0.058727685
46.5,-93.75,0.120955266,0.07750365
46.5,-93.125,0.13364358,0.14325543
46.5,-92.5,0.13405183,0.1849427
46.5,-91.875,0.13171078,0.20399252
46.5,-91.25,0.13182071,0.23441765
46.5,-90.625,0.1315085,0.27860764
46.5,-90,0.1316756,0.23554735
46.5,-89.375,0.13077027,0.14415234
46.5,-88.75,0.12242701,0.07965516
46.5,-88.125,0.122075595,0.04019088
46.5,-87.5,0.13002665,0.043419752
46.5,-86.875,0.13837422,0.06707758
46.5,-86.25,0.14181548,0.07795995
46.5,-85.625,0.14270195,0.114687964
46.5,-85,0.14641832,0.14143705
46.5,-84.375,0.1440332,0.1368432
46.5,-83.75,0.14435016,0.13803524
46.5,-83.125,0.14987619,0.20238432
46.5,-82.5,0.15452656,0.301057
46.5,-81.875,0.14780174,0.31523693
46.5,-81.25,0.14372784,0.3179014
46.5,-80.625,0.14160287,0.32057407
46.5,-80,0.14320236,0.32736212
46.5,-79.375,0.1441831,0.32809967
46.5,-78.75,0.14522122,0.330019
46.5,-78.125,0.1456146,0.32776684
46.5,-77.5,0.14544678,0.34127682
46.5,-76.875,0.14562754,0.375629
46.5,-76.25,0.14572336,0.35098174
46.5,-75.625,0.14476947,0.38030377
46.5,-75,0.14451738,0.37406233
46.5,-74.375,0.14413592,0.3600276
46.5,-73.75,0.14378998,0.3449358
46.5,-73.125,0.14366761,0.34039593
46.5,-72.5,0.14387487,0.35008278
46.5,-71.875,0.1443544,0.3647328
46.5,-71.25,0.14474723,0.3592615
46.5,-70.625,0.14362155,0.34071615
46.5,-70,0.14228861,0.33278298
46.5,-69.375,0.14014398,0.33671886
46.5,-68.75,0.13961692,0.35016912
46.5,-68.125,0.13942237,0.3548967
46.5,-67.5,0.13858601,0.34076306
47,-125,0.14375061,0.3563447
47,-124.375,0.14352328,0.35793376
47,-123.75,0.14315592,0.32688862
47,-123.125,0.1427875,0.31215513
47,-122.5,0.14226638,0.26986608
47,-121.875,0.13982664,0.22565784
47,-121.25,0.13747881,0.18347113
47,-120.625,0.13500287,0.19361785
47,-120,0.1338729,0.17479506
47,-119.375,0.13267742,0.16042341
47,-118.75,0.13133405,0.17504753
47,-118.125,0.13374382,0.21933815
47,-117.5,0.13457054,0.27027047
47,-116.875,0.13306867,0.29330707
47,-116.25,0.13019903,0.24440296
47,-115.625,0.1298243,0.2329493
47,-115,0.13008104,0.22113255
47,-114.375,0.12770082,0.17015725
47,-113.75,0.12595554,0.14256442
47,-113.125,0.12438566,0.13894269
47,-112.5,0.12257873,0.1287705
47,-111.875,0.12243492,0.1386759
47,-111.25,0.12150543,0.13994262
47,-110.625,0.11936838,0.13372019
47,-110,0.11884051,0.12858857
47,-109.375,0.118389055,0.1107746
47,-108.75,0.11917967,0.108361125
47,-108.125,0.12119139,0.11183936
47,-107.5,0.12277052,0.11217801
47,-106.875,0.12411464,0.121206634
47,-106.25,0.12373575,0.123125695
47,-105.625,0.12421519,0.12638961
47,-105,0.12468181,0.13539922
47,-104.375,0.12726808,0.12919132
47,-103.75,0.12995486,0.12517247
47,-103.125,0.12975046,0.10810317
47,-102.5,0.13108772,0.120016396
47,-101.875,0.13459915,0.18924914
47,-101.25,0.1273003,0.14626312
47,-100.625,0.12836662,0.13248065
47,-100,0.12746736,0.12969927
47,-99.375,0.12661083,0.12702781
47,-98.75,0.12788731,0.15339606
47,-98.125,0.12743358,0.1892752
47,-97.5,0.12129069,0.13258255
47,-96.875,0.10064064,0.39465436
47,-96.25,0.10145671,0.25352183
47,-95.625,0.09961225,0.0988817
47,-95,0.09873512,0.065394126
47,-94.375,0.101779744,0.06974778
47,-93.75,0.10818339,0.063237555
47,-93.125,0.1203092,0.069543906
47,-92.5,0.13272947,0.09898285
47,-91.875,0.12955499,0.13642871
47,-91.25,0.13226105,0.20700401
47,-90.625,0.12973216,0.24035087
47,-90,0.13016917,0.26942965
47,-89.375,0.12556411,0.2390155
47,-88.75,0.11966999,0.117600076
47,-88.125,0.117972374,0.06243337
47,-87.5,0.12336366,0.05473402
47,-86.875,0.1307907,0.064859465
47,-86.25,0.13601059,0.055290718
47,-85.625,0.13289118,0.051689997
47,-85,0.13706952,0.09474811
47,-84.375,0.13878788,0.14059904
47,-83.75,0.14202498,0.2013769
