year,hour,state,load_total
2020,1071,TX,39829.578
2020,1072,TX,39510.121
2020,1073,TX,39413.902
2020,1074,TX,39785.281
2020,1075,TX,42091.531
2020,1076,TX,42901.469
2020,1077,TX,42418.984
2020,1078,TX,40913.172
2020,1079,TX,38270.102
2020,1080,TX,35425.133
2020,1081,TX,33435.707
2020,1082,TX,32395.41
2020,1083,TX,31803.502
2020,1084,TX,31791.945
2020,1085,TX,32580.299
2020,1086,TX,35247.613
2020,1087,TX,39974.496
2020,1088,TX,41579.676
2020,1089,TX,41015.539
2020,1090,TX,41187.129
2020,1091,TX,41684.426
2020,1092,TX,41695.867
2020,1093,TX,41442.582
2020,1094,TX,41400.262
2020,1095,TX,41103.559
2020,1096,TX,40889.754
2020,1097,TX,40781.191
2020,1098,TX,40748.316
2020,1099,TX,42650.863
2020,1100,TX,43328.004
2020,1101,TX,42536.316
2020,1102,TX,40795.566
2020,1103,TX,38019.824
2020,1104,TX,34939.105
2020,1105,TX,32994.855
2020,1106,TX,32040.332
2020,1107,TX,31743.721
2020,1108,TX,32022.051
2020,1109,TX,33004.027
2020,1110,TX,36008.844
2020,1111,TX,41283.598
2020,1112,TX,43059.426
2020,1113,TX,42630.008
2020,1114,TX,42762.531
2020,1115,TX,42834.285
2020,1116,TX,42373.078
2020,1117,TX,41593.164
2020,1118,TX,40890.594
2020,1119,TX,40239.082
2020,1120,TX,39866.938
2020,1121,TX,40006.086
2020,1122,TX,40797.699
2020,1123,TX,43583.473
2020,1124,TX,44432.77
2020,1125,TX,43841.121
2020,1126,TX,42355.418
2020,1127,TX,39529.867
2020,1128,TX,36495.477
2020,1129,TX,34582.418
2020,1130,TX,33615.613
2020,1131,TX,33125.07
2020,1132,TX,33254.969
2020,1133,TX,34115.848
2020,1134,TX,36888.969
2020,1135,TX,41611.664
2020,1136,TX,43390.496
2020,1137,TX,42893.926
2020,1138,TX,42749.309
2020,1139,TX,42628.012
2020,1140,TX,42055.477
2020,1141,TX,41273.129
2020,1142,TX,40727.09
2020,1143,TX,40176.996
2020,1144,TX,39759.504
2020,1145,TX,39943.246
2020,1146,TX,40552
2020,1147,TX,42085.129
2020,1148,TX,42146.152
2020,1149,TX,41375.977
2020,1150,TX,40148.266
2020,1151,TX,38292.605
2020,1152,TX,35977.102
2020,1153,TX,34173.871
2020,1154,TX,33159.906
2020,1155,TX,32559.145
2020,1156,TX,32269.947
2020,1157,TX,32491.094
2020,1158,TX,33455.973
2020,1159,TX,35099.488
2020,1160,TX,36772.047
2020,1161,TX,38813.031
2020,1162,TX,40560.238
2020,1163,TX,41417.035
2020,1164,TX,41350.66
2020,1165,TX,40770.004
2020,1166,TX,40290.414
2020,1167,TX,40026.246
2020,1168,TX,40066.922
2020,1169,TX,40293.824
2020,1170,TX,41018.746
2020,1171,TX,42815.879
2020,1172,TX,43295.539
2020,1173,TX,42692.559
2020,1174,TX,41631.418
2020,1175,TX,39924.031
2020,1176,TX,37942.828
2020,1177,TX,36465.914
2020,1178,TX,35585.879
2020,1179,TX,35248.426
2020,1180,TX,35160.117
2020,1181,TX,35530.238
2020,1182,TX,36493.508
2020,1183,TX,38051.973
2020,1184,TX,39264.84
2020,1185,TX,40439.305
2020,1186,TX,40805.098
2020,1187,TX,40170.73
2020,1188,TX,39043.973
2020,1189,TX,37998.285
2020,1190,TX,36775.359
2020,1191,TX,35782.578
2020,1192,TX,35221.566
2020,1193,TX,35260.742
2020,1194,TX,36213.117
2020,1195,TX,39246.266
2020,1196,TX,41021.023
2020,1197,TX,40974.668
2020,1198,TX,40239.078
2020,1199,TX,38516.84
2020,1200,TX,36337.355
2020,1201,TX,34895.23
2020,1202,TX,34311.961
2020,1203,TX,34186.457
2020,1204,TX,34538.641
2020,1205,TX,35663.613
2020,1206,TX,38413.453
2020,1207,TX,42450.246
2020,1208,TX,43778.352
2020,1209,TX,43548.441
2020,1210,TX,43404.531
2020,1211,TX,43062.609
2020,1212,TX,42539.75
2020,1213,TX,41787.465
2020,1214,TX,41044.055
2020,1215,TX,40295.035
2020,1216,TX,39785.664
2020,1217,TX,39638.438
2020,1218,TX,40138.781
2020,1219,TX,42472.383
2020,1220,TX,43506.617
2020,1221,TX,42732.199
2020,1222,TX,41257.855
2020,1223,TX,38555.461
2020,1224,TX,35785.906
2020,1225,TX,34099.684
2020,1226,TX,33438.324
2020,1227,TX,33229.391
2020,1228,TX,33672.215
2020,1229,TX,35017.883
2020,1230,TX,38459.719
2020,1231,TX,43786.77
2020,1232,TX,45076.598
2020,1233,TX,43377.602
2020,1234,TX,42134.551
2020,1235,TX,41423.004
2020,1236,TX,40856.613
2020,1237,TX,40449.625
2020,1238,TX,40403.629
2020,1239,TX,40140.738
2020,1240,TX,40112.246
2020,1241,TX,40113.441
2020,1242,TX,40063.82
2020,1243,TX,41989.695
2020,1244,TX,43174.953
2020,1245,TX,42445.867
2020,1246,TX,40579.5
2020,1247,TX,37655.785
2020,1248,TX,34578.895
2020,1249,TX,32513.859
2020,1250,TX,31507.877
2020,1251,TX,31080.813
2020,1252,TX,31024.361
2020,1253,TX,31815.115
2020,1254,TX,34423.898
2020,1255,TX,39107.813
2020,1256,TX,40309.758
2020,1257,TX,39861.898
2020,1258,TX,40074.438
2020,1259,TX,40657.66
2020,1260,TX,40947.648
2020,1261,TX,41232.859
2020,1262,TX,41975.781
2020,1263,TX,42513.777
2020,1264,TX,42924.504
2020,1265,TX,43054.91
2020,1266,TX,42589.625
2020,1267,TX,43734.297
2020,1268,TX,44419.457
2020,1269,TX,43452.609
2020,1270,TX,41513.152
2020,1271,TX,38491.301
2020,1272,TX,35240.105
2020,1273,TX,32971.918
2020,1274,TX,31718.48
2020,1275,TX,31108.477
2020,1276,TX,31009.227
2020,1277,TX,31731.109
2020,1278,TX,34228.324
2020,1279,TX,38914.695
2020,1280,TX,40254.871
2020,1281,TX,39887.949
2020,1282,TX,40255.387
2020,1283,TX,40960.699
2020,1284,TX,41550.07
2020,1285,TX,42080.922
2020,1286,TX,42730.336
2020,1287,TX,42815.91
2020,1288,TX,42799.57
2020,1289,TX,42630.656
2020,1290,TX,42211.051
2020,1291,TX,43593.043
2020,1292,TX,44401.066
2020,1293,TX,43548.148
2020,1294,TX,41542.059
2020,1295,TX,38617.309
2020,1296,TX,35442.316
2020,1297,TX,33266.688
2020,1298,TX,32137.309
2020,1299,TX,31486.227
2020,1300,TX,31284.258
2020,1301,TX,31891.412
2020,1302,TX,34537.344
2020,1303,TX,39663.734
2020,1304,TX,41376.277
2020,1305,TX,41357.031
2020,1306,TX,41543.094
2020,1307,TX,41564.785
2020,1308,TX,40979.918
2020,1309,TX,40151.266
2020,1310,TX,39611.551
2020,1311,TX,38974.348
2020,1312,TX,38439.086
2020,1313,TX,38289.945
2020,1314,TX,38721.41
2020,1315,TX,40826.523
2020,1316,TX,42256.023
2020,1317,TX,42058.629
2020,1318,TX,41338.492
2020,1319,TX,39857.16
2020,1320,TX,37895.813
2020,1321,TX,36442.371
2020,1322,TX,35735.953
2020,1323,TX,35422.867
2020,1324,TX,35544.844
2020,1325,TX,36315.965
2020,1326,TX,37884.18
2020,1327,TX,40201.484
2020,1328,TX,41955.359
2020,1329,TX,42925.465
2020,1330,TX,42801.383
2020,1331,TX,41909.422
2020,1332,TX,40627.816
2020,1333,TX,39155.152
2020,1334,TX,37860.926
2020,1335,TX,36694.445
2020,1336,TX,36067.168
2020,1337,TX,35930.91
2020,1338,TX,36498.859
2020,1339,TX,38825.273
2020,1340,TX,40614.055
2020,1341,TX,40680.16
2020,1342,TX,40257.18
2020,1343,TX,39111.535
2020,1344,TX,37616.172
2020,1345,TX,36460.953
2020,1346,TX,35811.902
2020,1347,TX,35574.32
2020,1348,TX,35715.875
2020,1349,TX,36216.758
2020,1350,TX,37356.488
2020,1351,TX,38939.762
2020,1352,TX,39928.965
2020,1353,TX,40325.594
2020,1354,TX,39630.477
2020,1355,TX,38325.488
2020,1356,TX,37100.906
2020,1357,TX,36299.375
2020,1358,TX,35564.559
2020,1359,TX,35022.301
2020,1360,TX,34780.234
2020,1361,TX,34984.988
2020,1362,TX,36061.266
2020,1363,TX,38474.871
2020,1364,TX,40087.672
2020,1365,TX,39539.941
2020,1366,TX,38174.625
2020,1367,TX,35809.91
2020,1368,TX,33188.375
2020,1369,TX,31266.84
2020,1370,TX,30274.113
2020,1371,TX,29792.338
2020,1372,TX,29870.826
2020,1373,TX,30804.283
2020,1374,TX,33617.387
2020,1375,TX,38352.035
2020,1376,TX,39878.773
2020,1377,TX,39589.121
2020,1378,TX,39863.805
2020,1379,TX,40273.359
2020,1380,TX,40196.57
2020,1381,TX,39870.789
2020,1382,TX,39722.016
2020,1383,TX,39471.66
2020,1384,TX,39266.141
2020,1385,TX,39345.895
2020,1386,TX,39810.938
2020,1387,TX,41746.691
2020,1388,TX,42752.262
2020,1389,TX,41911.867
2020,1390,TX,40008.191
2020,1391,TX,37047.551
2020,1392,TX,33893.473
2020,1393,TX,31708.246
2020,1394,TX,30519.717
2020,1395,TX,29984.723
2020,1396,TX,29907.23
2020,1397,TX,30588.061
2020,1398,TX,33153.145
2020,1399,TX,37595.02
2020,1400,TX,39079.289
2020,1401,TX,38957.219
2020,1402,TX,39478.563
2020,1403,TX,40182.574
2020,1404,TX,40509.484
2020,1405,TX,40674.031
2020,1406,TX,41043.211
2020,1407,TX,40989.555
2020,1408,TX,40992.301
2020,1409,TX,41112.828
2020,1410,TX,41243.836
2020,1411,TX,42998.871
2020,1412,TX,44149.246
2020,1413,TX,43385.008
2020,1414,TX,41418.68
2020,1415,TX,38317.852
2020,1416,TX,35002.352
2020,1417,TX,32709.285
2020,1418,TX,31385.299
2020,1419,TX,30635.752
2020,1420,TX,30452.377
2020,1421,TX,31045.664
2020,1422,TX,33424.883
2020,1423,TX,37961.996
2020,1424,TX,39348.457
2020,1425,TX,39403.465
2020,1426,TX,40191.449
2020,1427,TX,41067.902
2020,1428,TX,41600.855
2020,1429,TX,41976.723
2020,1430,TX,42629.371
2020,1431,TX,43040.719
2020,1432,TX,43324.246
2020,1433,TX,43308.766
2020,1434,TX,42815.105
2020,1435,TX,43713.629
2020,1436,TX,44575.059
2020,1437,TX,43691.391
2020,1438,TX,41793.438
2020,1439,TX,38561.219
2020,1440,TX,35226.922
2020,1441,TX,32874.293
2020,1442,TX,31651.139
2020,1443,TX,31072.082
2020,1444,TX,31098.504
2020,1445,TX,31872.689
2020,1446,TX,34529.34
2020,1447,TX,39240.934
2020,1448,TX,40639.805
2020,1449,TX,40231.313
2020,1450,TX,40325.844
2020,1451,TX,40893.52
2020,1452,TX,41421.801
2020,1453,TX,41878.016
2020,1454,TX,42634.969
2020,1455,TX,43121.891
2020,1456,TX,43267.68
2020,1457,TX,43305.039
2020,1458,TX,42839.086
2020,1459,TX,43815.852
2020,1460,TX,45134.555
2020,1461,TX,44295.492
2020,1462,TX,42540.887
2020,1463,TX,39512.395
2020,1464,TX,36213.133
2020,1465,TX,33841.355
2020,1466,TX,32470.906
2020,1467,TX,31612.551
2020,1468,TX,31356.223
2020,1469,TX,31773.049
2020,1470,TX,33895.227
2020,1471,TX,38154.27
2020,1472,TX,39476.641
2020,1473,TX,39919.68
2020,1474,TX,41039.758
2020,1475,TX,42032.074
2020,1476,TX,42847.617
2020,1477,TX,43171.813
2020,1478,TX,43687.648
2020,1479,TX,43897.859
2020,1480,TX,43925.922
2020,1481,TX,43455.402
2020,1482,TX,42703.191
2020,1483,TX,42964.957
2020,1484,TX,43426.109
2020,1485,TX,42344.848
2020,1486,TX,40699.234
2020,1487,TX,38444.125
2020,1488,TX,35699.445
2020,1489,TX,33480.078
2020,1490,TX,32081.867
2020,1491,TX,31229.748
2020,1492,TX,31032.295
2020,1493,TX,31303.602
2020,1494,TX,32314.947
2020,1495,TX,34042.965
2020,1496,TX,35459.645
2020,1497,TX,37097.504
2020,1498,TX,38011.426
2020,1499,TX,38080.375
2020,1500,TX,37670.5
2020,1501,TX,37002.133
2020,1502,TX,36331.324
2020,1503,TX,35813
2020,1504,TX,35585.254
2020,1505,TX,35575.508
2020,1506,TX,35902.105
2020,1507,TX,37497.215
2020,1508,TX,39185.547
2020,1509,TX,38944.84
2020,1510,TX,38222.004
2020,1511,TX,36980.238
2020,1512,TX,35487.094
2020,1513,TX,34253.305
2020,1514,TX,33523.664
2020,1515,TX,33228.961
2020,1516,TX,33351.102
2020,1517,TX,33806.691
2020,1518,TX,34956.074
2020,1519,TX,36631.52
2020,1520,TX,37741.445
2020,1521,TX,38440.906
2020,1522,TX,37955.445
2020,1523,TX,36884.016
2020,1524,TX,35949.305
2020,1525,TX,35486.547
2020,1526,TX,35175.598
2020,1527,TX,35007.113
2020,1528,TX,35064.195
2020,1529,TX,35377.633
2020,1530,TX,35969.238
2020,1531,TX,37630.355
2020,1532,TX,39729.883
2020,1533,TX,39176.52
2020,1534,TX,37718.395
2020,1535,TX,35343.375
2020,1536,TX,32624.512
2020,1537,TX,30927.193
2020,1538,TX,30222.904
2020,1539,TX,30107.416
2020,1540,TX,30490.924
2020,1541,TX,31822.939
2020,1542,TX,35238.105
2020,1543,TX,40640.766
2020,1544,TX,41773.629
2020,1545,TX,40541.203
2020,1546,TX,39880.539
2020,1547,TX,39694.547
2020,1548,TX,39697.953
2020,1549,TX,39858.16
2020,1550,TX,40209.477
2020,1551,TX,40330.563
2020,1552,TX,40362.602
2020,1553,TX,40363.285
2020,1554,TX,40066.824
2020,1555,TX,41064.855
2020,1556,TX,42598.113
2020,1557,TX,41685.199
2020,1558,TX,39786.402
2020,1559,TX,36666.469
2020,1560,TX,33551.672
2020,1561,TX,31440.477
2020,1562,TX,30342.494
2020,1563,TX,29905.406
2020,1564,TX,29886.768
2020,1565,TX,30793.055
2020,1566,TX,33540.922
2020,1567,TX,38242.141
2020,1568,TX,39289.047
2020,1569,TX,38965.672
2020,1570,TX,39294.637
2020,1571,TX,39605.75
2020,1572,TX,39818.949
2020,1573,TX,39851.199
2020,1574,TX,40107.813
2020,1575,TX,40100.285
2020,1576,TX,39982.867
2020,1577,TX,39847.098
2020,1578,TX,39830.262
2020,1579,TX,41340.211
2020,1580,TX,42718.465
2020,1581,TX,42079.742
2020,1582,TX,40171.902
2020,1583,TX,37078.836
2020,1584,TX,33934.578
2020,1585,TX,31891.229
2020,1586,TX,30778.271
2020,1587,TX,30151.303
2020,1588,TX,30009.545
2020,1589,TX,30571.551
2020,1590,TX,32994.988
2020,1591,TX,37378.746
2020,1592,TX,38671.496
2020,1593,TX,38849.879
2020,1594,TX,39612.164
2020,1595,TX,40477.488
2020,1596,TX,40974.543
2020,1597,TX,41205.262
2020,1598,TX,41472.598
2020,1599,TX,41462.754
2020,1600,TX,41346.457
2020,1601,TX,41434.426
2020,1602,TX,41591.621
2020,1603,TX,42841.859
2020,1604,TX,43837.234
2020,1605,TX,43357.469
2020,1606,TX,41700.629
2020,1607,TX,38715.273
2020,1608,TX,35558.25
2020,1609,TX,33291.297
2020,1610,TX,32025.246
2020,1611,TX,31247.719
2020,1612,TX,30979.301
2020,1613,TX,31401.988
2020,1614,TX,33837.539
2020,1615,TX,38334.191
2020,1616,TX,40124.609
2020,1617,TX,40589.848
2020,1618,TX,41550.855
2020,1619,TX,42605.73
2020,1620,TX,43185.563
2020,1621,TX,43378.941
2020,1622,TX,43731.566
2020,1623,TX,43736.813
2020,1624,TX,43962.246
2020,1625,TX,44282.406
2020,1626,TX,44582.887
2020,1627,TX,45721.809
2020,1628,TX,46465.363
2020,1629,TX,45882.09
2020,1630,TX,44147.285
2020,1631,TX,41096.973
2020,1632,TX,37836.977
2020,1633,TX,35762.121
2020,1634,TX,34612.738
2020,1635,TX,34054.809
2020,1636,TX,34116.254
2020,1637,TX,35106.512
2020,1638,TX,38028.645
2020,1639,TX,42876.805
2020,1640,TX,44615.055
2020,1641,TX,44785.77
2020,1642,TX,45358.566
2020,1643,TX,45784.188
2020,1644,TX,45778.754
2020,1645,TX,45525.742
2020,1646,TX,45295.531
2020,1647,TX,44601.914
2020,1648,TX,44248.543
2020,1649,TX,44716.242
2020,1650,TX,45198.762
2020,1651,TX,46479.523
2020,1652,TX,46903.914
2020,1653,TX,45982.621
2020,1654,TX,44399.043
2020,1655,TX,42063.777
2020,1656,TX,39537.219
2020,1657,TX,37599.012
2020,1658,TX,36426.371
2020,1659,TX,35823.84
2020,1660,TX,35570.996
2020,1661,TX,35767.508
2020,1662,TX,36762.816
2020,1663,TX,38363.301
2020,1664,TX,39731.617
2020,1665,TX,41398.332
2020,1666,TX,42617.734
2020,1667,TX,43103.051
2020,1668,TX,42786.203
2020,1669,TX,42040.051
2020,1670,TX,41220.133
2020,1671,TX,40695.68
2020,1672,TX,40386.254
2020,1673,TX,40313.266
2020,1674,TX,40863.695
2020,1675,TX,42161.051
2020,1676,TX,42600.539
2020,1677,TX,41766.566
2020,1678,TX,40414.141
2020,1679,TX,38504.516
2020,1680,TX,36432.992
2020,1681,TX,34635.836
2020,1682,TX,33473.574
2020,1683,TX,32747.309
2020,1684,TX,32517.332
2020,1685,TX,32706.104
2020,1686,TX,33706.914
2020,1687,TX,34951.645
2020,1688,TX,35767.844
2020,1689,TX,36862.836
2020,1690,TX,37595.719
2020,1691,TX,37774.105
2020,1692,TX,37625.016
2020,1693,TX,36940.469
2020,1694,TX,36167.898
2020,1695,TX,35674.84
2020,1696,TX,35492.199
2020,1697,TX,35644.195
2020,1698,TX,35845.277
2020,1699,TX,37037.594
2020,1700,TX,38805.52
2020,1701,TX,38208.477
2020,1702,TX,36543.844
2020,1703,TX,34099.566
2020,1704,TX,32010.615
2020,1705,TX,30787.566
2020,1706,TX,30217.215
2020,1707,TX,30122.342
2020,1708,TX,30725.66
2020,1709,TX,32815.371
2020,1710,TX,36020.93
2020,1711,TX,38387.039
2020,1712,TX,38578.727
2020,1713,TX,39008.988
2020,1714,TX,39496.965
2020,1715,TX,39673.488
2020,1716,TX,39793.738
2020,1717,TX,40278.602
2020,1718,TX,40697.91
2020,1719,TX,41098.32
2020,1720,TX,41491.477
2020,1721,TX,41577.965
2020,1722,TX,41419.441
2020,1723,TX,41869.555
2020,1724,TX,43208.473
2020,1725,TX,41786.773
2020,1726,TX,39335.453
2020,1727,TX,36205.555
2020,1728,TX,33561.02
2020,1729,TX,31943.771
2020,1730,TX,31301.826
2020,1731,TX,30659.893
2020,1732,TX,30876.861
2020,1733,TX,32472.473
2020,1734,TX,35296.395
2020,1735,TX,37579.129
2020,1736,TX,38036.402
2020,1737,TX,39146.066
2020,1738,TX,40519.746
2020,1739,TX,41516.441
2020,1740,TX,42006.246
2020,1741,TX,42727.125
2020,1742,TX,43213.074
2020,1743,TX,43726.844
2020,1744,TX,44104.934
2020,1745,TX,43880.902
2020,1746,TX,43267.324
2020,1747,TX,43476.48
2020,1748,TX,44621.375
2020,1749,TX,43226.281
2020,1750,TX,40715.102
2020,1751,TX,37403.609
2020,1752,TX,34658.375
2020,1753,TX,32909.656
2020,1754,TX,31825.232
2020,1755,TX,31317.949
2020,1756,TX,31467.555
2020,1757,TX,32998.211
2020,1758,TX,35845.602
2020,1759,TX,37881.211
2020,1760,TX,38424.934
2020,1761,TX,39597.918
2020,1762,TX,41129.742
2020,1763,TX,42361.734
2020,1764,TX,43163.406
2020,1765,TX,44048.516
2020,1766,TX,44613.797
2020,1767,TX,45002.91
2020,1768,TX,45151.391
2020,1769,TX,44823.094
2020,1770,TX,44036.609
2020,1771,TX,44080.574
2020,1772,TX,44980.035
2020,1773,TX,43721.277
2020,1774,TX,41142.332
2020,1775,TX,37900.715
2020,1776,TX,35186.371
2020,1777,TX,33432.105
2020,1778,TX,32322.693
2020,1779,TX,31809.031
2020,1780,TX,31988.326
2020,1781,TX,33424.938
2020,1782,TX,36287.543
2020,1783,TX,38347.816
2020,1784,TX,38981.227
2020,1785,TX,40363.758
2020,1786,TX,42053.527
2020,1787,TX,43394.723
2020,1788,TX,44414.125
2020,1789,TX,45393.98
2020,1790,TX,46098.168
2020,1791,TX,46615.508
2020,1792,TX,46771.887
2020,1793,TX,46288.652
2020,1794,TX,45223.66
2020,1795,TX,45005.148
2020,1796,TX,46010.184
2020,1797,TX,44611.816
2020,1798,TX,41876.086
2020,1799,TX,38595.891
2020,1800,TX,35821.605
2020,1801,TX,33993.328
2020,1802,TX,32809.699
2020,1803,TX,32200.68
2020,1804,TX,32252.189
2020,1805,TX,33634.301
2020,1806,TX,36391.93
2020,1807,TX,38307
2020,1808,TX,38922.914
2020,1809,TX,40433.02
2020,1810,TX,42165.809
2020,1811,TX,43427.52
2020,1812,TX,44286.445
2020,1813,TX,45205.602
2020,1814,TX,45881.008
2020,1815,TX,46363.363
2020,1816,TX,46271.887
2020,1817,TX,45324.191
2020,1818,TX,43851.859
2020,1819,TX,43783.41
2020,1820,TX,44559.188
2020,1821,TX,43402.219
2020,1822,TX,41228.492
2020,1823,TX,38510.535
2020,1824,TX,35901.914
2020,1825,TX,33989.918
2020,1826,TX,32646.416
2020,1827,TX,31851.674
2020,1828,TX,31563.402
2020,1829,TX,31931.305
2020,1830,TX,33074.488
2020,1831,TX,34294.469
2020,1832,TX,35307.906
2020,1833,TX,37428.934
2020,1834,TX,39475.129
2020,1835,TX,40857.531
2020,1836,TX,41646.395
2020,1837,TX,42152.563
2020,1838,TX,42487.688
2020,1839,TX,42802.621
2020,1840,TX,43001.758
2020,1841,TX,42910.52
2020,1842,TX,42234.488
2020,1843,TX,42312.852
2020,1844,TX,43288.453
2020,1845,TX,42176.563
2020,1846,TX,40253.105
2020,1847,TX,37771.973
2020,1848,TX,35331.781
2020,1849,TX,33598.609
2020,1850,TX,32423.908
2020,1851,TX,31687.256
2020,1852,TX,31226.154
2020,1853,TX,31445.066
2020,1854,TX,32162.533
2020,1855,TX,33125.059
2020,1856,TX,34154.488
2020,1857,TX,36144.031
2020,1858,TX,37829.594
2020,1859,TX,39193.75
2020,1860,TX,40456.41
2020,1861,TX,41174.473
2020,1862,TX,41598.879
2020,1863,TX,41824.398
2020,1864,TX,41984.043
2020,1865,TX,42179.172
2020,1866,TX,42156.242
2020,1867,TX,43274.246
2020,1868,TX,44704.773
2020,1869,TX,43674.945
2020,1870,TX,41132.836
2020,1871,TX,37728.742
2020,1872,TX,34945.898
2020,1873,TX,33223.23
2020,1874,TX,32284.18
2020,1875,TX,31962.693
2020,1876,TX,32491.279
2020,1877,TX,34716.078
2020,1878,TX,38935.703
2020,1879,TX,41191.703
2020,1880,TX,40968.941
2020,1881,TX,41925.879
2020,1882,TX,43256.332
2020,1883,TX,44388.438
2020,1884,TX,45224.684
2020,1885,TX,45999.441
2020,1886,TX,46357.75
2020,1887,TX,46549.41
2020,1888,TX,46457.305
2020,1889,TX,46087.613
2020,1890,TX,45638.758
2020,1891,TX,45832.023
2020,1892,TX,46343.328
2020,1893,TX,44672.633
2020,1894,TX,41456.91
2020,1895,TX,37722.695
2020,1896,TX,35112.023
2020,1897,TX,33202.48
2020,1898,TX,32141.697
2020,1899,TX,31684.355
2020,1900,TX,32010.029
2020,1901,TX,33953.391
2020,1902,TX,38030.781
2020,1903,TX,40597.086
2020,1904,TX,40339.559
2020,1905,TX,40258.059
2020,1906,TX,40360.801
2020,1907,TX,40359.023
2020,1908,TX,40189.109
2020,1909,TX,40231.746
2020,1910,TX,40327.715
2020,1911,TX,40244.734
2020,1912,TX,40306.988
2020,1913,TX,40136.059
2020,1914,TX,39992.695
2020,1915,TX,40788.289
2020,1916,TX,42064.465
2020,1917,TX,40781.305
2020,1918,TX,37956.801
2020,1919,TX,34610.133
2020,1920,TX,32331.674
2020,1921,TX,31111.223
2020,1922,TX,30424.01
2020,1923,TX,30237.391
2020,1924,TX,30792.623
2020,1925,TX,33113.309
2020,1926,TX,37738.605
2020,1927,TX,40207.359
2020,1928,TX,39470.902
2020,1929,TX,39577.66
2020,1930,TX,39863.703
2020,1931,TX,39906.402
2020,1932,TX,39748.066
2020,1933,TX,39946.68
2020,1934,TX,40016.582
2020,1935,TX,40136.211
2020,1936,TX,40273.891
2020,1937,TX,40208.32
2020,1938,TX,40005.559
2020,1939,TX,40337.504
2020,1940,TX,41926.508
2020,1941,TX,40741.75
2020,1942,TX,37898.57
2020,1943,TX,34644.855
2020,1944,TX,32313.627
2020,1945,TX,31079.947
2020,1946,TX,30355.666
2020,1947,TX,30239.121
2020,1948,TX,30870.736
2020,1949,TX,33250.578
2020,1950,TX,38065.988
2020,1951,TX,40346.254
2020,1952,TX,39690.336
2020,1953,TX,39955.43
2020,1954,TX,40538.168
2020,1955,TX,40798.621
2020,1956,TX,40940.555
2020,1957,TX,41273.543
2020,1958,TX,41565.945
2020,1959,TX,42089.18
2020,1960,TX,42580.527
2020,1961,TX,42501.863
2020,1962,TX,42044.941
2020,1963,TX,42056.695
2020,1964,TX,43432.008
2020,1965,TX,41992.965
2020,1966,TX,38894.098
2020,1967,TX,35296.523
2020,1968,TX,32789.895
2020,1969,TX,31370.961
2020,1970,TX,30608.213
2020,1971,TX,30471.193
2020,1972,TX,31008.889
2020,1973,TX,33278.203
2020,1974,TX,37841.223
2020,1975,TX,39972.137
2020,1976,TX,39325.219
2020,1977,TX,39518.531
2020,1978,TX,40012.164
2020,1979,TX,40326.625
2020,1980,TX,40762.363
2020,1981,TX,41683.09
2020,1982,TX,42590.184
2020,1983,TX,43562.918
2020,1984,TX,44377.289
2020,1985,TX,44372.918
2020,1986,TX,43448.508
2020,1987,TX,42426.961
2020,1988,TX,43061.301
2020,1989,TX,41439.754
2020,1990,TX,39007.355
2020,1991,TX,36011
2020,1992,TX,33370.098
2020,1993,TX,31604.842
2020,1994,TX,30494.381
2020,1995,TX,29959.246
2020,1996,TX,29886.705
2020,1997,TX,30596.564
2020,1998,TX,32118.223
2020,1999,TX,33539.453
2020,2000,TX,34891.898
2020,2001,TX,36469.578
2020,2002,TX,37827.266
2020,2003,TX,38767.895
2020,2004,TX,39548.887
2020,2005,TX,40500.852
2020,2006,TX,41632.691
2020,2007,TX,42984.82
2020,2008,TX,44242.922
2020,2009,TX,44885.699
2020,2010,TX,44374.391
2020,2011,TX,43332.094
2020,2012,TX,43859.656
2020,2013,TX,42264.68
2020,2014,TX,39751.086
