,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory,Max Zonal Cap,Variable Weight
714,,,61774,,1,,Combined Cycle CCS,,,,,,,,34.10067163577935,6170.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2040,False,,,61774+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1683505.299,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
847,,,61907,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61907+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
848,,,61908,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61908+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
849,,,61909,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61909+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
850,,,61910,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61910+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
851,,,61911,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61911+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
852,,,61912,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61912+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
853,,,61913,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61913+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
854,,,61914,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61914+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
855,,,61915,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61915+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
856,,,61916,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61916+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
857,,,61917,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61917+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
858,,,61918,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61918+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
859,,,61919,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61919+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
860,,,61920,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61920+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
861,,,61921,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61921+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
862,,,61922,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61922+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
863,,,61923,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61923+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
864,,,61924,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61924+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
865,,,61925,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61925+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
866,,,61926,,1,,Combined Cycle CCS,,,,,,,,233.1331004391513,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p63,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61926+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
867,,,61927,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p64,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61927+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
868,,,61928,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p64,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61928+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
869,,,61929,,1,,Combined Cycle CCS,,,,,,,,107.49216982839187,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p64,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61929+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
871,,,61931,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61931+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
872,,,61932,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61932+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
873,,,61933,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61933+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
874,,,61934,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61934+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
875,,,61935,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61935+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
876,,,61936,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61936+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
877,,,61937,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61937+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
878,,,61938,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61938+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
879,,,61939,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61939+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
880,,,61940,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61940+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
881,,,61941,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61941+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
882,,,61942,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61942+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
883,,,61943,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61943+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
884,,,61944,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61944+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
885,,,61945,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61945+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
886,,,61946,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61946+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
887,,,61947,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61947+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
888,,,61948,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61948+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
889,,,61949,,1,,Combined Cycle CCS,,,,,,,,340.0,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61949+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
890,,,61950,,1,,Combined Cycle CCS,,,,,,,,145.18709424959616,6170.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,,3.6509190329230177,11.9,,,,,,,,,p67,,,4.0,108.12,34710.5380168964,136.0,0.0,54106.31999999999,4.765656,27.291826433135018,1,0.0,1,1,2045,False,,,61950+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1611804.0810000002,Yes,0.003,0.035,55.0,,,,CCS,2941.173529411765,1.0
340,,,61400,,1COMBINED,,windlat31.0lon-100.0,,,,,,,,7718.650697663823,0.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,31.0,-100.0,,,,,,,,,0.0,0.0,POINT (-100 31),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,,,0.0,8000.0,51.044908848377055,0.0,0.0,36540.49636,0.0,0.0,0,0.0,0,0,2025,False,,,61400+1,atb,TRG 3 - Mid,renewable,1048900.364,Yes,0.0,0.0,30.0,,,,Renewable,16.0,1.0
906,,,61966,,1COMBINED,,solarlat30.0lon-98.75,,,,,,,,5407.327212401611,0.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,30.0,-98.75,,,,,,,,,0.0,0.0,POINT (-98.75 30),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,,,0.0,5532.8,10.208981769675411,0.0,0.0,13786.7975,0.0,0.0,0,0.0,0,0,2045,False,,,61966+1,atb,Utility PV - 20% - Mid,renewable,602156.9346,Yes,0.0,0.0,20.0,,,,Renewable,680.0,1.0
170,Dermott Wind,60902_G_DERM,60902,G,DERMCOMBINED,,Onshore Wind,,ERC_WEST,Texas,48.0,Scurry,415.0,48415.0,9864.099999999999,0.0,2017.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60902.0,32.863769,-100.975128,,,,,,,,,0.0,0.0,POINT (-100.975128 32.863769),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,9864.099999999999,25.82872387727879,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60902+DERM,,,,,,,,,,,,,,
167,Lamesa Solar,60372_G_LSPV1,60372,G,LSPV1COMBINED,,Solar PV,,ERC_WEST,Texas,48.0,Dawson,115.0,48115.0,200.0,0.0,2017.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60372.0,32.715611,-101.926522,,,,,,,,,0.0,0.0,POINT (-101.926522 32.715611),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,Solar,,0.0,200.0,10.208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2040,60372+LSPV1,,,,,,,,,,,,,,
846,,,61906,,1COMBINED,,Hydrogen,,,,,,,,991.8224016135835,0.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,684628.4848089203,1500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p60,,,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2045,False,,,61906+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0
